"Laikotarpis","Rodiklis","Apskritys","Gyvenamoji vietovė","Lytis","Amžius (15 metų ir vyresni)","Matavimo vienetai","Reikšmė"
"2014","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","1029.5"
"2015","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","1014.1"
"2016","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","971.5"
"2017","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","947.8"
"2018","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","915.1"
"2014","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","267.7"
"2015","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","262.5"
"2016","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","247.6"
"2017","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","232.0"
"2018","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","217.5"
"2014","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","267.7"
"2015","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","262.5"
"2016","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","247.6"
"2017","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","232.0"
"2018","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","217.5"
"2014","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","761.8"
"2015","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","751.6"
"2016","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","723.9"
"2017","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","715.8"
"2018","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","697.6"
"2014","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","56.3"
"2015","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","52.6"
"2016","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","51.2"
"2017","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","51.0"
"2018","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","52.4"
"2014","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","205.3"
"2015","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","205.9"
"2016","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","193.6"
"2017","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","196.3"
"2018","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","177.0"
"2014","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","108.9"
"2015","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","104.6"
"2016","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","110.7"
"2017","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","108.7"
"2018","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","112.3"
"2014","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","57.6"
"2015","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","56.4"
"2016","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","58.3"
"2017","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","53.3"
"2018","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","52.7"
"2014","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","88.7"
"2015","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","86.2"
"2016","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","80.2"
"2017","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","82.3"
"2018","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","86.1"
"2014","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","101.1"
"2015","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","106.7"
"2016","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","97.5"
"2017","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","95.9"
"2018","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","95.8"
"2014","Neaktyvūs gyventojai","Tauragės apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","39.8"
"2015","Neaktyvūs gyventojai","Tauragės apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","38.8"
"2016","Neaktyvūs gyventojai","Tauragės apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","36.1"
"2017","Neaktyvūs gyventojai","Tauragės apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","34.9"
"2018","Neaktyvūs gyventojai","Tauragės apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","34.1"
"2014","Neaktyvūs gyventojai","Telšių apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","50.7"
"2015","Neaktyvūs gyventojai","Telšių apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","46.7"
"2016","Neaktyvūs gyventojai","Telšių apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","46.2"
"2017","Neaktyvūs gyventojai","Telšių apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","42.4"
"2018","Neaktyvūs gyventojai","Telšių apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","40.6"
"2014","Neaktyvūs gyventojai","Utenos apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","53.4"
"2015","Neaktyvūs gyventojai","Utenos apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","53.8"
"2016","Neaktyvūs gyventojai","Utenos apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","50.1"
"2017","Neaktyvūs gyventojai","Utenos apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","50.9"
"2018","Neaktyvūs gyventojai","Utenos apskritis","Miestas ir kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","46.6"
"2014","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","395.9"
"2015","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","393.8"
"2016","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","375.3"
"2017","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","365.1"
"2018","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","349.5"
"2014","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","105.0"
"2015","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","104.7"
"2016","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","93.9"
"2017","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","89.1"
"2018","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","82.6"
"2014","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","105.0"
"2015","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","104.7"
"2016","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","93.9"
"2017","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","89.1"
"2018","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","82.6"
"2014","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","290.9"
"2015","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","289.1"
"2016","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","281.4"
"2017","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","276.0"
"2018","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","266.9"
"2014","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","22.7"
"2015","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","20.3"
"2016","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","19.0"
"2017","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","21.0"
"2018","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","21.8"
"2014","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","75.1"
"2015","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","75.8"
"2016","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","74.0"
"2017","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","75.0"
"2018","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","66.7"
"2014","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","39.6"
"2015","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","38.3"
"2016","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","43.0"
"2017","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","41.3"
"2018","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","42.8"
"2014","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","25.6"
"2015","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","23.5"
"2016","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","24.8"
"2017","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","21.1"
"2018","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","19.9"
"2014","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","33.7"
"2015","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","34.7"
"2016","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","29.9"
"2017","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","29.9"
"2018","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","33.8"
"2014","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","38.8"
"2015","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","41.2"
"2016","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","40.2"
"2017","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","35.6"
"2018","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","34.2"
"2014","Neaktyvūs gyventojai","Tauragės apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","14.5"
"2015","Neaktyvūs gyventojai","Tauragės apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","14.3"
"2016","Neaktyvūs gyventojai","Tauragės apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","13.7"
"2017","Neaktyvūs gyventojai","Tauragės apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","14.4"
"2018","Neaktyvūs gyventojai","Tauragės apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","12.5"
"2014","Neaktyvūs gyventojai","Telšių apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","18.2"
"2015","Neaktyvūs gyventojai","Telšių apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","17.4"
"2016","Neaktyvūs gyventojai","Telšių apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","16.3"
"2017","Neaktyvūs gyventojai","Telšių apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","17.1"
"2018","Neaktyvūs gyventojai","Telšių apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","16.5"
"2014","Neaktyvūs gyventojai","Utenos apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","22.7"
"2015","Neaktyvūs gyventojai","Utenos apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","23.5"
"2016","Neaktyvūs gyventojai","Utenos apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","20.5"
"2017","Neaktyvūs gyventojai","Utenos apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","20.6"
"2018","Neaktyvūs gyventojai","Utenos apskritis","Miestas ir kaimas","Vyrai","15 metų ir vyresni","tūkst.","18.7"
"2014","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","633.6"
"2015","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","620.4"
"2016","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","596.2"
"2017","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","582.7"
"2018","Neaktyvūs gyventojai","Lietuvos Respublika","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","565.6"
"2014","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","162.7"
"2015","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","157.8"
"2016","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","153.7"
"2017","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","142.9"
"2018","Neaktyvūs gyventojai","Sostinės regionas","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","134.9"
"2014","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","162.7"
"2015","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","157.8"
"2016","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","153.7"
"2017","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","142.9"
"2018","Neaktyvūs gyventojai","Vilniaus apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","134.9"
"2014","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","470.9"
"2015","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","462.5"
"2016","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","442.5"
"2017","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","439.9"
"2018","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","430.7"
"2014","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","33.6"
"2015","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","32.4"
"2016","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","32.2"
"2017","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","30.0"
"2018","Neaktyvūs gyventojai","Alytaus apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","30.6"
"2014","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","130.2"
"2015","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","130.1"
"2016","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","119.6"
"2017","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","121.4"
"2018","Neaktyvūs gyventojai","Kauno apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","110.3"
"2014","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","69.3"
"2015","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","66.3"
"2016","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","67.8"
"2017","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","67.4"
"2018","Neaktyvūs gyventojai","Klaipėdos apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","69.4"
"2014","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","32.0"
"2015","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","32.9"
"2016","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","33.5"
"2017","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","32.2"
"2018","Neaktyvūs gyventojai","Marijampolės apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","32.8"
"2014","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","55.0"
"2015","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","51.5"
"2016","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","50.3"
"2017","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","52.4"
"2018","Neaktyvūs gyventojai","Panevėžio apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","52.3"
"2014","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","62.3"
"2015","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","65.5"
"2016","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","57.3"
"2017","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","60.3"
"2018","Neaktyvūs gyventojai","Šiaulių apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","61.7"
"2014","Neaktyvūs gyventojai","Tauragės apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","25.3"
"2015","Neaktyvūs gyventojai","Tauragės apskritis","Miestas ir kaimas","Moterys","15 metų ir vyresni","tūkst.","24.5"
