"Laikotarpis","Rodiklis","Apskritys","Gyvenamoji vietovė","Lytis","Amžius (15 metų ir vyresni)","Matavimo vienetai","Reikšmė"
"2015","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","17.3"
"2016","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","16.3"
"2017","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","14.8"
"2018","Neaktyvūs gyventojai","Telšių apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","13.9"
"2014","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","14.9"
"2015","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","15.3"
"2016","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","14.8"
"2017","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","14.5"
"2018","Neaktyvūs gyventojai","Utenos apskritis","Miestas","Moterys","15 metų ir vyresni","tūkst.","14.0"
"2014","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","377.9"
"2015","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","367.4"
"2016","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","357.7"
"2017","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","351.9"
"2018","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","340.1"
"2014","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","60.1"
"2015","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","65.1"
"2016","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","60.5"
"2017","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","55.2"
"2018","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","48.6"
"2014","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","60.1"
"2015","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","65.1"
"2016","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","60.5"
"2017","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","55.2"
"2018","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","48.6"
"2014","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","317.8"
"2015","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","302.3"
"2016","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","297.2"
"2017","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","296.7"
"2018","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","291.5"
"2014","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","24.9"
"2015","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","23.1"
"2016","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","22.4"
"2017","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","22.3"
"2018","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","21.8"
"2014","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","64.3"
"2015","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","62.1"
"2016","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","59.5"
"2017","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","64.0"
"2018","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","55.2"
"2014","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","37.0"
"2015","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","34.0"
"2016","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","36.6"
"2017","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","34.2"
"2018","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","38.6"
"2014","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","36.2"
"2015","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","32.2"
"2016","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","30.2"
"2017","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","29.6"
"2018","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","31.5"
"2014","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","39.2"
"2015","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","37.5"
"2016","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","36.5"
"2017","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","37.7"
"2018","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","37.5"
"2014","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","41.9"
"2015","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","39.7"
"2016","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","41.5"
"2017","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","41.3"
"2018","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","42.6"
"2014","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","27.3"
"2015","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","24.8"
"2016","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","22.5"
"2017","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","22.9"
"2018","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","22.4"
"2014","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","18.4"
"2015","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","20.2"
"2016","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","21.4"
"2017","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","16.5"
"2018","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","17.5"
"2014","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","28.6"
"2015","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","28.9"
"2016","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","26.6"
"2017","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","28.1"
"2018","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Vyrai ir moterys","15 metų ir vyresni","tūkst.","24.3"
"2014","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","151.3"
"2015","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","150.6"
"2016","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","145.7"
"2017","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","143.0"
"2018","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","136.8"
"2014","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","25.4"
"2015","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","28.2"
"2016","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","24.8"
"2017","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","23.1"
"2018","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","19.9"
"2014","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","25.4"
"2015","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","28.2"
"2016","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","24.8"
"2017","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","23.1"
"2018","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","19.9"
"2014","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","125.9"
"2015","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","122.4"
"2016","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","121.0"
"2017","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","119.9"
"2018","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","116.8"
"2014","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","10.3"
"2015","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","8.9"
"2016","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","9.1"
"2017","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","10.1"
"2018","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","9.5"
"2014","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","25.3"
"2015","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","24.3"
"2016","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","23.6"
"2017","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","26.2"
"2018","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","22.3"
"2014","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","12.9"
"2015","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","11.6"
"2016","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","14.3"
"2017","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","13.7"
"2018","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","15.2"
"2014","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","16.3"
"2015","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","12.9"
"2016","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","13.5"
"2017","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","12.8"
"2018","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","12.4"
"2014","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","15.1"
"2015","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","16.5"
"2016","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","15.5"
"2017","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","13.3"
"2018","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","15.1"
"2014","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","17.1"
"2015","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","16.4"
"2016","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","16.9"
"2017","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","16.1"
"2018","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","16.7"
"2014","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","9.5"
"2015","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","9.5"
"2016","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","8.5"
"2017","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","9.5"
"2018","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","8.1"
"2014","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","6.5"
"2015","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","8.3"
"2016","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","7.8"
"2017","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","6.0"
"2018","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","7.2"
"2014","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","12.8"
"2015","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","13.9"
"2016","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","11.9"
"2017","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","12.3"
"2018","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Vyrai","15 metų ir vyresni","tūkst.","10.4"
"2014","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Moterys","15 metų ir vyresni","tūkst.","226.6"
"2015","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Moterys","15 metų ir vyresni","tūkst.","216.9"
"2016","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Moterys","15 metų ir vyresni","tūkst.","212.0"
"2017","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Moterys","15 metų ir vyresni","tūkst.","208.9"
"2018","Neaktyvūs gyventojai","Lietuvos Respublika","Kaimas","Moterys","15 metų ir vyresni","tūkst.","203.3"
"2014","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Moterys","15 metų ir vyresni","tūkst.","34.8"
"2015","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Moterys","15 metų ir vyresni","tūkst.","36.9"
"2016","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Moterys","15 metų ir vyresni","tūkst.","35.8"
"2017","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Moterys","15 metų ir vyresni","tūkst.","32.1"
"2018","Neaktyvūs gyventojai","Sostinės regionas","Kaimas","Moterys","15 metų ir vyresni","tūkst.","28.7"
"2014","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","34.8"
"2015","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","36.9"
"2016","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","35.8"
"2017","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","32.1"
"2018","Neaktyvūs gyventojai","Vilniaus apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","28.7"
"2014","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Moterys","15 metų ir vyresni","tūkst.","191.9"
"2015","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Moterys","15 metų ir vyresni","tūkst.","180.0"
"2016","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Moterys","15 metų ir vyresni","tūkst.","176.2"
"2017","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Moterys","15 metų ir vyresni","tūkst.","176.8"
"2018","Neaktyvūs gyventojai","Vidurio ir vakarų Lietuvos regionas","Kaimas","Moterys","15 metų ir vyresni","tūkst.","174.6"
"2014","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","14.7"
"2015","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","14.1"
"2016","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","13.4"
"2017","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","12.2"
"2018","Neaktyvūs gyventojai","Alytaus apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","12.3"
"2014","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","39.0"
"2015","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","37.7"
"2016","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","35.9"
"2017","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","37.9"
"2018","Neaktyvūs gyventojai","Kauno apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","33.0"
"2014","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","24.1"
"2015","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","22.3"
"2016","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","22.3"
"2017","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","20.5"
"2018","Neaktyvūs gyventojai","Klaipėdos apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","23.4"
"2014","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","19.9"
"2015","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","19.3"
"2016","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","16.7"
"2017","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","16.9"
"2018","Neaktyvūs gyventojai","Marijampolės apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","19.2"
"2014","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","24.1"
"2015","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","20.9"
"2016","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","20.9"
"2017","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","24.4"
"2018","Neaktyvūs gyventojai","Panevėžio apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","22.4"
"2014","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","24.8"
"2015","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","23.3"
"2016","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","24.7"
"2017","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","25.2"
"2018","Neaktyvūs gyventojai","Šiaulių apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","25.9"
"2014","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","17.8"
"2015","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","15.4"
"2016","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","14.0"
"2017","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","13.4"
"2018","Neaktyvūs gyventojai","Tauragės apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","14.3"
"2014","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","11.8"
"2015","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","11.9"
"2016","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","13.6"
"2017","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","10.5"
"2018","Neaktyvūs gyventojai","Telšių apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","10.3"
"2014","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","15.8"
"2015","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","14.9"
"2016","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","14.7"
"2017","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","15.8"
"2018","Neaktyvūs gyventojai","Utenos apskritis","Kaimas","Moterys","15 metų ir vyresni","tūkst.","13.9"
